Glucose,BloodPressure,SkinThickness,Insulin,Polyuria,DiabetesPedigreeFunction,Age,Outcome
148,72,35,0,33.6,0.627,9,1
85,66,29,0,26.6,0.351,4,0
183,64,0,0,23.3,0.672,5,1
89,66,23,94,28.1,0.167,8,0
137,40,35,168,43.1,2.288,6,1
116,74,0,0,25.6,0.201,3,0
78,50,32,88,31.0,0.248,13,1
115,0,0,0,35.3,0.134,2,0
197,70,45,543,30.5,0.158,12,1
125,96,0,0,0.0,0.232,13,1
110,92,0,0,37.6,0.191,3,0
168,74,0,0,38.0,0.537,7,1
139,80,0,0,27.1,1.441,2,0
189,60,23,846,30.1,0.398,4,1
166,72,19,175,25.8,0.587,10,1
100,0,0,0,30.0,0.484,5,1
118,84,47,230,45.8,0.551,4,1
107,74,0,0,29.6,0.254,4,1
103,30,38,83,43.3,0.183,6,0
115,70,30,96,34.6,0.529,5,1
126,88,41,235,39.3,0.704,14,0
99,84,0,0,35.4,0.388,9,0
196,90,0,0,39.8,0.451,14,1
119,80,35,0,29.0,0.263,2,1
143,94,33,146,36.6,0.254,10,1
125,70,26,115,31.1,0.205,14,1
147,76,0,0,39.4,0.257,2,1
97,66,15,140,23.2,0.487,9,0
145,82,19,110,22.2,0.245,2,0
117,92,0,0,34.1,0.337,11,0
109,75,26,0,36.0,0.546,5,0
158,76,36,245,31.6,0.851,1,1
88,58,11,54,24.8,0.267,9,0
92,92,0,0,19.9,0.188,1,0
122,78,31,0,27.6,0.512,4,0
103,60,33,192,24.0,0.966,6,0
138,76,0,0,33.2,0.42,8,0
102,76,37,0,32.9,0.665,5,1
90,68,42,0,38.2,0.503,14,1
111,72,47,207,37.1,1.39,1,1
180,64,25,70,34.0,0.271,13,0
133,84,0,0,40.2,0.696,10,0
106,92,18,0,22.7,0.235,7,0
171,110,24,240,45.4,0.721,13,1
159,64,0,0,27.4,0.294,13,0
180,66,39,0,42.0,1.893,12,1
146,56,0,0,29.7,0.564,2,0
71,70,27,0,28.0,0.586,9,0
103,66,32,0,39.1,0.344,4,1
105,0,0,0,0.0,0.305,11,0
103,80,11,82,19.4,0.491,9,0
101,50,15,36,24.2,0.526,13,0
88,66,21,23,24.4,0.342,3,0
176,90,34,300,33.7,0.467,3,1
150,66,42,342,34.7,0.718,1,0
73,50,10,0,23.0,0.248,8,0
187,68,39,304,37.7,0.254,14,1
100,88,60,110,46.8,0.962,4,0
146,82,0,0,40.5,1.781,3,0
105,64,41,142,41.5,0.173,9,0
84,0,0,0,0.0,0.304,8,0
133,72,0,0,32.9,0.27,12,1
44,62,0,0,25.0,0.587,9,0
141,58,34,128,25.4,0.699,11,0
114,66,0,0,32.8,0.258,1,1
99,74,27,0,29.0,0.203,5,0
109,88,30,0,32.5,0.855,11,1
109,92,0,0,42.7,0.845,13,0
95,66,13,38,19.6,0.334,12,0
146,85,27,100,28.9,0.189,14,0
100,66,20,90,32.9,0.867,1,1
139,64,35,140,28.6,0.411,13,0
126,90,0,0,43.4,0.583,1,1
129,86,20,270,35.1,0.231,10,0
79,75,30,0,32.0,0.396,9,0
0,48,20,0,24.7,0.14,9,0
62,78,0,0,32.6,0.391,14,0
95,72,33,0,37.7,0.37,14,0
131,0,0,0,43.2,0.27,13,1
112,66,22,0,25.0,0.307,11,0
113,44,13,0,22.4,0.14,9,0
74,0,0,0,0.0,0.102,9,0
83,78,26,71,29.3,0.767,9,0
101,65,28,0,24.6,0.237,9,0
137,108,0,0,48.8,0.227,10,1
110,74,29,125,32.4,0.698,14,0
106,72,54,0,36.6,0.178,4,0
100,68,25,71,38.5,0.324,13,0
136,70,32,110,37.1,0.153,2,1
107,68,19,0,26.5,0.165,11,0
80,55,0,0,19.1,0.258,8,0
123,80,15,176,32.0,0.443,7,0
81,78,40,48,46.7,0.261,1,0
134,72,0,0,23.8,0.277,5,1
142,82,18,64,24.7,0.761,8,0
144,72,27,228,33.9,0.255,13,0
92,62,28,0,31.6,0.13,11,0
71,48,18,76,20.4,0.323,9,0
93,50,30,64,28.7,0.356,10,0
122,90,51,220,49.7,0.325,4,1
163,72,0,0,39.0,1.222,6,1
151,60,0,0,26.1,0.179,9,0
125,96,0,0,22.5,0.262,8,0
81,72,18,40,26.6,0.283,11,0
85,65,0,0,39.6,0.93,14,0
126,56,29,152,28.7,0.801,8,0
96,122,0,0,22.4,0.207,14,0
144,58,28,140,29.5,0.287,10,0
83,58,31,18,34.3,0.336,12,0
95,85,25,36,37.4,0.247,11,1
171,72,33,135,33.3,0.199,11,1
155,62,26,495,34.0,0.543,5,1
89,76,34,37,31.2,0.192,10,0
76,62,0,0,34.0,0.391,12,0
160,54,32,175,30.5,0.588,12,1
146,92,0,0,31.2,0.539,6,1
124,74,0,0,34.0,0.22,11,1
78,48,0,0,33.7,0.654,12,0
97,60,23,0,28.2,0.443,9,0
99,76,15,51,23.2,0.223,8,0
162,76,56,100,53.2,0.759,12,1
111,64,39,0,34.2,0.26,11,0
107,74,30,100,33.6,0.404,10,0
132,80,0,0,26.8,0.186,14,0
113,76,0,0,33.3,0.278,10,1
88,30,42,99,55.0,0.496,13,1
120,70,30,135,42.9,0.452,3,0
118,58,36,94,33.3,0.261,10,0
117,88,24,145,34.5,0.403,13,1
105,84,0,0,27.9,0.741,7,1
173,70,14,168,29.7,0.361,6,1
122,56,0,0,33.3,1.114,6,1
170,64,37,225,34.5,0.356,3,1
84,74,31,0,38.3,0.457,12,0
96,68,13,49,21.1,0.647,13,0
125,60,20,140,33.8,0.088,4,0
100,70,26,50,30.8,0.597,8,0
93,60,25,92,28.7,0.532,9,0
129,80,0,0,31.2,0.703,2,0
105,72,29,325,36.9,0.159,1,0
128,78,0,0,21.1,0.268,14,0
106,82,30,0,39.5,0.286,11,0
108,52,26,63,32.5,0.318,9,0
108,66,0,0,32.4,0.272,1,1
154,62,31,284,32.8,0.237,10,0
102,75,23,0,0.0,0.572,8,0
57,80,37,0,32.8,0.096,14,0
106,64,35,119,30.5,1.4,7,0
147,78,0,0,33.7,0.218,10,0
90,70,17,0,27.3,0.085,9,0
136,74,50,204,37.4,0.399,11,0
114,65,0,0,21.9,0.432,10,0
156,86,28,155,34.3,1.189,1,1
153,82,42,485,40.6,0.687,10,0
188,78,0,0,47.9,0.137,2,1
152,88,44,0,50.0,0.337,9,1
99,52,15,94,24.6,0.637,8,0
109,56,21,135,25.2,0.833,10,0
88,74,19,53,29.0,0.229,9,0
163,72,41,114,40.9,0.817,6,1
151,90,38,0,29.7,0.294,9,0
102,74,40,105,37.2,0.204,4,0
114,80,34,285,44.2,0.167,14,0
100,64,23,0,29.7,0.368,8,0
131,88,0,0,31.6,0.743,5,1
104,74,18,156,29.9,0.722,14,1
148,66,25,0,32.5,0.256,9,0
120,68,0,0,29.6,0.709,7,0
110,66,0,0,31.9,0.471,2,0
111,90,12,78,28.4,0.495,2,0
102,82,0,0,30.8,0.18,9,1
134,70,23,130,35.4,0.542,2,1
87,0,23,0,28.9,0.773,12,0
79,60,42,48,43.5,0.678,10,0
75,64,24,55,29.7,0.37,6,0
179,72,42,130,32.7,0.719,9,1
85,78,0,0,31.2,0.382,1,0
129,110,46,130,67.1,0.319,13,1
143,78,0,0,45.0,0.19,6,0
130,82,0,0,39.1,0.956,10,1
87,80,0,0,23.2,0.084,5,0
119,64,18,92,34.9,0.725,10,0
0,74,20,23,27.7,0.299,8,0
73,60,0,0,26.8,0.268,14,0
141,74,0,0,27.6,0.244,13,0
194,68,28,0,35.9,0.745,14,1
181,68,36,495,30.1,0.615,5,1
128,98,41,58,32.0,1.321,6,1
109,76,39,114,27.9,0.64,4,1
139,80,35,160,31.6,0.361,12,1
111,62,0,0,22.6,0.142,8,0
123,70,44,94,33.1,0.374,13,0
159,66,0,0,30.4,0.383,9,1
135,0,0,0,52.3,0.578,13,1
85,55,20,0,24.4,0.136,1,0
158,84,41,210,39.4,0.395,2,1
105,58,0,0,24.3,0.187,8,0
107,62,13,48,22.9,0.678,10,1
109,64,44,99,34.8,0.905,13,1
148,60,27,318,30.9,0.15,2,1
113,80,16,0,31.0,0.874,8,0
138,82,0,0,40.1,0.236,1,0
108,68,20,0,27.3,0.787,5,0
99,70,16,44,20.4,0.235,14,0
103,72,32,190,37.7,0.324,14,0
111,72,28,0,23.9,0.407,14,0
196,76,29,280,37.5,0.605,2,1
162,104,0,0,37.7,0.151,11,1
96,64,27,87,33.2,0.289,8,0
184,84,33,0,35.5,0.355,14,1
81,60,22,0,27.7,0.29,12,0
147,85,54,0,42.8,0.375,11,0
179,95,31,0,34.2,0.164,5,0
140,65,26,130,42.6,0.431,11,1
112,82,32,175,34.2,0.26,9,1
151,70,40,271,41.8,0.742,11,1
109,62,41,129,35.8,0.514,12,1
125,68,30,120,30.0,0.464,5,0
85,74,22,0,29.0,1.224,5,1
112,66,0,0,37.8,0.261,14,1
177,60,29,478,34.6,1.072,8,1
158,90,0,0,31.6,0.805,11,1
119,0,0,0,25.2,0.209,10,0
142,60,33,190,28.8,0.687,6,0
100,66,15,56,23.6,0.666,13,0
87,78,27,32,34.6,0.101,9,0
101,76,0,0,35.7,0.198,13,0
162,52,38,0,37.2,0.652,11,1
197,70,39,744,36.7,2.329,4,0
117,80,31,53,45.2,0.089,11,0
142,86,0,0,44.0,0.645,9,1
134,80,37,370,46.2,0.238,5,1
79,80,25,37,25.4,0.583,9,0
122,68,0,0,35.0,0.394,2,0
74,68,28,45,29.7,0.293,10,0
171,72,0,0,43.6,0.479,13,1
181,84,21,192,35.9,0.586,10,1
179,90,27,0,44.1,0.686,10,1
164,84,21,0,30.8,0.831,5,1
104,76,0,0,18.4,0.582,14,0
91,64,24,0,29.2,0.192,8,0
91,70,32,88,33.1,0.446,9,0
139,54,0,0,25.6,0.402,9,1
119,50,22,176,27.1,1.318,6,1
146,76,35,194,38.2,0.329,2,0
184,85,15,0,30.0,1.213,8,1
122,68,0,0,31.2,0.258,14,0
165,90,33,680,52.3,0.427,10,0
124,70,33,402,35.4,0.282,7,0
111,86,19,0,30.1,0.143,10,0
106,52,0,0,31.2,0.38,1,0
129,84,0,0,28.0,0.284,14,0
90,80,14,55,24.4,0.249,11,0
86,68,32,0,35.8,0.238,12,0
92,62,7,258,27.6,0.926,3,1
113,64,35,0,33.6,0.543,8,1
111,56,39,0,30.1,0.557,3,0
114,68,22,0,28.7,0.092,12,0
193,50,16,375,25.9,0.655,11,0
155,76,28,150,33.3,1.353,10,1
191,68,15,130,30.9,0.299,7,0
141,0,0,0,30.0,0.761,14,1
95,70,32,0,32.1,0.612,11,0
142,80,15,0,32.4,0.2,8,0
123,62,0,0,32.0,0.226,8,1
96,74,18,67,33.6,0.997,2,0
138,0,0,0,36.3,0.933,12,1
128,64,42,0,40.0,1.101,11,0
102,52,0,0,25.1,0.078,8,0
146,0,0,0,27.5,0.24,1,1
101,86,37,0,45.6,1.136,11,1
108,62,32,56,25.2,0.128,8,0
122,78,0,0,23.0,0.254,13,0
71,78,50,45,33.2,0.422,8,0
106,70,0,0,34.2,0.251,11,0
100,70,52,57,40.5,0.677,12,0
106,60,24,0,26.5,0.296,2,1
104,64,23,116,27.8,0.454,10,0
114,74,0,0,24.9,0.744,2,0
108,62,10,278,25.3,0.881,9,0
146,70,0,0,37.9,0.334,1,1
129,76,28,122,35.9,0.28,12,0
133,88,15,155,32.4,0.262,10,0
161,86,0,0,30.4,0.165,6,1
108,80,0,0,27.0,0.259,11,1
136,74,26,135,26.0,0.647,10,0
155,84,44,545,38.7,0.619,7,0
119,86,39,220,45.6,0.808,2,1
96,56,17,49,20.8,0.34,13,0
108,72,43,75,36.1,0.263,6,0
78,88,29,40,36.9,0.434,8,0
107,62,30,74,36.6,0.757,12,1
128,78,37,182,43.3,1.224,4,1
128,48,45,194,40.5,0.613,11,1
161,50,0,0,21.9,0.254,10,0
151,62,31,120,35.5,0.692,1,0
146,70,38,360,28.0,0.337,2,1
126,84,29,215,30.7,0.52,11,0
100,78,25,184,36.6,0.412,5,1
112,72,0,0,23.6,0.84,3,0
167,0,0,0,32.3,0.839,3,1
144,58,33,135,31.6,0.422,12,1
77,82,41,42,35.8,0.156,8,0
115,98,0,0,52.9,0.209,1,1
150,76,0,0,21.0,0.207,10,0
120,76,37,105,39.7,0.215,2,0
161,68,23,132,25.5,0.326,6,1
137,68,14,148,24.8,0.143,8,0
128,68,19,180,30.5,1.391,12,1
124,68,28,205,32.9,0.875,3,1
80,66,30,0,26.2,0.313,14,0
106,70,37,148,39.4,0.605,9,0
155,74,17,96,26.6,0.433,14,1
113,50,10,85,29.5,0.626,12,0
109,80,31,0,35.9,1.127,2,1
112,68,22,94,34.1,0.315,13,0
99,80,11,64,19.3,0.284,3,0
182,74,0,0,30.5,0.345,2,1
115,66,39,140,38.1,0.15,1,0
194,78,0,0,23.5,0.129,4,1
129,60,12,231,27.5,0.527,4,0
112,74,30,0,31.6,0.197,12,1
124,70,20,0,27.4,0.254,9,1
152,90,33,29,26.8,0.731,2,1
112,75,32,0,35.7,0.148,8,0
157,72,21,168,25.6,0.123,11,0
122,64,32,156,35.1,0.692,3,1
179,70,0,0,35.1,0.2,10,0
102,86,36,120,45.5,0.127,10,1
105,70,32,68,30.8,0.122,10,0
118,72,19,0,23.1,1.476,5,0
87,58,16,52,32.7,0.166,12,0
180,0,0,0,43.3,0.282,14,1
106,80,0,0,23.6,0.137,3,0
95,60,18,58,23.9,0.26,9,0
165,76,43,255,47.9,0.259,13,0
117,0,0,0,33.8,0.932,3,0
115,76,0,0,31.2,0.343,3,1
152,78,34,171,34.2,0.893,6,1
178,84,0,0,39.9,0.331,14,1
130,70,13,105,25.9,0.472,9,0
95,74,21,73,25.9,0.673,9,0
0,68,35,0,32.0,0.389,9,0
122,86,0,0,34.7,0.29,6,0
95,72,0,0,36.8,0.485,2,0
126,88,36,108,38.5,0.349,8,0
139,46,19,83,28.7,0.654,9,0
116,0,0,0,23.5,0.187,10,0
99,62,19,74,21.8,0.279,13,0
0,80,32,0,41.0,0.346,10,1
92,80,0,0,42.2,0.237,2,0
137,84,0,0,31.2,0.252,3,0
61,82,28,0,34.4,0.243,5,0
90,62,12,43,27.2,0.58,11,0
90,78,0,0,42.7,0.559,8,0
165,88,0,0,30.4,0.302,8,1
125,50,40,167,33.3,0.962,1,1
129,0,30,0,39.9,0.569,3,1
88,74,40,54,35.3,0.378,7,0
196,76,36,249,36.5,0.875,2,1
189,64,33,325,31.2,0.583,2,1
158,70,0,0,29.8,0.207,8,0
103,108,37,0,39.2,0.305,10,0
146,78,0,0,38.5,0.52,12,1
147,74,25,293,34.9,0.385,3,0
99,54,28,83,34.0,0.499,3,0
124,72,0,0,27.6,0.368,2,1
101,64,17,0,21.0,0.252,8,0
81,86,16,66,27.5,0.306,9,0
133,102,28,140,32.8,0.234,4,1
173,82,48,465,38.4,2.137,12,1
118,64,23,89,0.0,1.731,8,0
84,64,22,66,35.8,0.545,8,0
105,58,40,94,34.9,0.225,12,0
122,52,43,158,36.2,0.816,1,0
140,82,43,325,39.2,0.528,3,1
98,82,15,84,25.2,0.299,9,0
87,60,37,75,37.2,0.509,9,0
156,75,0,0,48.3,0.238,5,1
93,100,39,72,43.4,1.021,8,0
107,72,30,82,30.8,0.821,11,0
105,68,22,0,20.0,0.236,9,0
